,id,text,created_at,retweet_count,favorite_count,user_id,user_screen_name,user_name,user_location
831,768859479655972864,"It's that time again... Live piano tonight from 9pm!
#blues https://t.co/YRDtPazQAd",2016-08-25 17:15:59,1,3,2862245174,prohibition_,Prohibition Chester,
832,768859153083228160,"RT @almostablaze: Midday #blues break https://t.co/DBEOm5tVOw 🔥 
@MBLeib @CasaskullMark @SchmitzTj @Steve_deastwood @ml2370 @Gdtrfb22 @RedS…",2016-08-25 17:14:41,1,0,1385696568,CasaskullMark,Mark,"USA,IPA!!! "
833,768858655764520960,Extreme Sports &amp; Music https://t.co/CklAwjekCE #YouTube #Extreme #Sports #Music #SoftRock #HardRock #Rock #Metal #Blues #ArtRock,2016-08-25 17:12:42,0,0,96320835,extreme1webfc2,extreme1webfc2com,Japan
834,768858496729174016,RT @canalTVC: Una combinación de #rock y #blues es lo que nos presenta la banda mexicana @elfaustomx A las 12:30pm por #CanalTVC. https://t…,2016-08-25 17:12:04,2,0,709921180661080064,elfaustomx,El Fausto,"Mexico, Mexique"
835,768858283960434689,#Boise: Don't miss this great #blues #music supergroup! Sept. 26. Get tix now https://t.co/TOfm8DyPfW https://t.co/8xoEdrLxSX,2016-08-25 17:11:14,0,0,3938372652,boise_blues,Boise Blues Society,"Boise, ID"
836,768857990309015556,Démo de la guitare forme #telecaster pour #baxshop : #fazley FLT200NT https://t.co/CQdFUB89y4 #electricguitar #guitar #country #blues #jazz,2016-08-25 17:10:04,1,1,549093827,nicolasdrey,Nicolas Drey,
837,768857906141884416,Rock And Roll features @STEVEHILL – Solo Recordings Volume 3 – Blues https://t.co/sBfA487RZt #music #blues https://t.co/xFQ7PxROe6,2016-08-25 17:09:44,0,0,707273271905878016,RealRockAndRoll,Rock And Roll,
838,768857895450599424,Rocket singin' Shanghi on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 17:09:41,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
839,768857474761953280,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-08-25 17:08:01,204,0,32972193,HSAddict,Mrs. Jimbel Kimbel,Not Molly Kimmel
840,768857457431117824,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-08-25 17:07:57,204,0,4860812509,AndrewinBelfast,Andrew in Belfast,A dweller on the threshold
841,768857293161009152,#BBKing #BluesLegend B.B. King - Blues on the Bayou (1998) https://t.co/q45THnIfBP #RIPBBKing #Blues,2016-08-25 17:07:18,0,0,559385756,HotTrends8,Google Hot Trends,
842,768857284474707968,Obviously I invented #jazz. Who got the goods on #blues ? Jelly Roll Morton.,2016-08-25 17:07:15,0,0,1472329135,tubebaker,Tony B,London
843,768856958703177728,RT @Maafushivaru_MV: Lots of good spots for some chill out time 👙🏝☀️☀️ #hotels #resorts #travel #Maldives #sun #blues #beachlife https://t.…,2016-08-25 17:05:58,2,0,2918920525,fathuruverikan,Maldives Tourism,Maldives
844,768856893842333696,"RT @77MASH: #OTD #OnThisDay Remember the original guitar hero and godfather of the #blues, #RobertJohnson (1911-1938). https://t.co/QvyKaBR…",2016-08-25 17:05:42,204,0,2440661138,minminsudo,幕下裸体力,
845,768856772941676544,"RT @jmmaireofficiel: Retour à Paris, ses nuages, ses bouchons, ses klaxons... #blues. Mais je retrouve mon chien #youpi",2016-08-25 17:05:13,103,0,3102418498,PFourat,Pere Fourat,cote d usure
846,768856703521599488,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 17:04:57,15,0,3224782171,puppytazer,yesi,"hockey, books, and kpop ✨"
847,768856671032582145,RT @crickguru: #Blues 173/3(9) #LhrBlues vs #LhrWhites,2016-08-25 17:04:49,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
848,768856670307020801,RT @blinddogradio: Luke Jordan - Church Bells Blues #1 #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 17:04:49,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
849,768856669849784320,RT @BluesLax: First night of training #NoFilter #Blues #SEMLA https://t.co/vwZA8wXQT0,2016-08-25 17:04:49,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
850,768856669271027712,RT @ParamountHV: Catch Blues #HallOfFamer Robert Cray and the @RobertCrayBand at the Paramount Theater! Don't miss this Blues virtuoso come…,2016-08-25 17:04:49,1,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
851,768856668536987648,RT @tansri97: Draw ucl ni. Xkn dh tdo kot? Hehehehehe. #ggmu #ynwa #blues,2016-08-25 17:04:49,3,0,2190695390,DonSwings,Don Mazonas,"Hatfield, Hertfordshire, UK"
852,768856410960592896,RT @Blaaackito: Mdr ce tweet il vient de me transpercer le coeur là #Blues https://t.co/lqU3rV7FBS,2016-08-25 17:03:47,2,0,245309716,Bo_ocar,AbouBakr As-Siddiq, Le Pays Au Million De Poètes
853,768855910055751680,The Missouri #Mavericks announced on Tuesday that they have come to terms with the National Hockey League’s St. Louis #Blues.,2016-08-25 17:01:48,0,0,177808591,pdowney88,Patrick Downey,"Chicago, IL"
854,768855758880505856,Mdr ce tweet il vient de me transpercer le coeur là #Blues https://t.co/lqU3rV7FBS,2016-08-25 17:01:12,2,1,802392661,Blaaackito,Guts,Gotham City
855,768855736763965440,"RT @Alwen2208: @Writer_DG @SamHeughan @draiochta14 @TallShipProds #blues am missing Outlander, am missing the excitement. Am missing.",2016-08-25 17:01:06,3,0,45986610,jenlaymon,jenny dahlin laymon,"granger, indiana"
856,768855695273910272,"#HodBands #blues_rock #blues /  / Dirty Blues Band - Dirty Blues Band [1967, USA]  /  / Восьмичасовой OFFTOP се.. https://t.co/chbRj9IVFI",2016-08-25 17:00:57,0,0,757601633484279809,HoDBands,Hand Of Doom Bands,
857,768855523449905152,#StLouis St. Louis #Blues Hat Competitor Vintage Snap Back https://t.co/nlFycegRck #NHL #Hockey https://t.co/KWepd9yxOL,2016-08-25 17:00:16,0,0,711894735514902528,FaithCrossman,Faith Crossman,
858,768855513551478785,Ten Years After singin' I'm Going Home on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 17:00:13,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
859,768855385734283266,@PARTYOMO Don't run been on repeat since 9:30am #blues,2016-08-25 16:59:43,0,1,389015240,DopeSince96__,Prod. WiseDopamine,pre-rolls 
860,768855298786242560,RT @leomaierblues: Louis Jordan &amp; Bill Jennings #Blues #JumpBlues #RnB #JazzBlues #sax #guitar #music #art https://t.co/AOL1VX1EYt,2016-08-25 16:59:22,1,0,698964805437095936,Studio420Ben,Studio420,"Cornwall, Ontario"
861,768855078346391552,Louis Jordan &amp; Bill Jennings #Blues #JumpBlues #RnB #JazzBlues #sax #guitar #music #art https://t.co/AOL1VX1EYt,2016-08-25 16:58:29,1,1,239156083,leomaierblues,Leo Maier,Blumenau
862,768854953909637120,"Real de Catorce llevó a la Gloria el #blues mexicano, José Cruz sigue llevando la bandera de esa gloriosa banda.... https://t.co/MwzXUqxGwH",2016-08-25 16:58:00,0,1,202752185,antenarockvive,Antena el Rock vive,mexico
863,768854831171788800,Cheryl Dilcher singin' High on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 16:57:31,0,1,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
864,768854677676892160,Epiphone Casady #bass https://t.co/znDc94Frz6 via @reverbdotcom #music #blues #rock #bluegrass #folk #country #worship #gospel #jazz #metal,2016-08-25 16:56:54,0,2,634837860,cxkang,Brothmaker,
865,768854650309095424,"@KallolDatta's collection comprised of #velvets, #polkadots in hues of #blacks &amp; #blues at @LakmeFashionWk'16
#LFW16 https://t.co/ZnupQpwD67",2016-08-25 16:56:47,0,0,104245551,NevantaMedia,NevantaMedia,India
866,768854568075530240,"@KallolDatta's collection comprised of #velvets, #polkadots in hues of #blacks &amp; #blues at @LakmeFashionWk'16
#LFW16 https://t.co/aOKn6pc5Uz",2016-08-25 16:56:28,0,0,104245551,NevantaMedia,NevantaMedia,India
867,768854463016689664,"RT @RockyMaurich: New song of @B_PIKAPOLONICA
#Nebraska 
#Colorado 
#Oregon
#Whasington
#Montana
#Idaho
#Utah #Usa #America #Blues
https://…",2016-08-25 16:56:03,2,0,2537935322,CharmedThings_3,CharmedThings,Oklahoma
868,768854337837674496,RT @MyMusicBubble: You are gonna be blown away by this live performance!!! #blues #bluesmusic https://t.co/CbkbYrWX74,2016-08-25 16:55:33,1,0,634909239,IamTHEDiDi,DiDi ღ♬♪♫ツ,#ready4thenextThing
869,768854242081673217,Blues Minicruise dit jaar ook voor toeschouwers van onze kant van de Noordzee.: De Blues Minic... https://t.co/dTc5R9TIjZ #blues #muziek,2016-08-25 16:55:10,0,0,2840564717,blueszinenl,Blueszinenl,Internet
870,768854086313738240,Guitar Wall👏🏽🎸#guitar #music #instrument #soundcloud #rock #jazz #funk #blues #pop #punk #rap… https://t.co/9O2JmoRKQu,2016-08-25 16:54:33,0,6,54362864,toddsiechen,Todd Siechen Photo,"Portland, Oregon"
871,768853906118107136,"Now Playing, Memphis Minnie — Moaning the Blues from Essential Recordings #music #Blues",2016-08-25 16:53:50,0,0,259312208,wnmcradio,WNMC Radio Playlist,"Traverse City, MI"
872,768853691029983233,Listening to Come &amp; Go Blues by The Allman Brothers Band on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 16:52:59,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
873,768853690149179392,Genesis singin' 07 A Trick Of The Tail on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 16:52:58,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
874,768853669072613376,RT @Notes145: @UnitedInMusic1 thank you for playing Crock Pot Going #radio #online #Blues #music #nowplaying #indiemusic,2016-08-25 16:52:53,2,0,754735519150448640,UnitedInMusic1,United in Music,Worldwide
875,768853666392571904,"Welcome to CFC family 1_eduardo 
@chelseafc 
.
#ktbffh #blues #chelsea #cfcindo #breathchelsea… https://t.co/cotnxl1t3D",2016-08-25 16:52:53,0,0,364841710,chelseafcnepal,Chelsea FC Nepal,
876,768853648327766016,RT @BBKingBluesNYC: Tix for @KWShepherd band tonight at #bbkingsnyc are running out - get yours now at https://t.co/DSl5kP2pBM #blues https…,2016-08-25 16:52:49,2,0,2271777547,RFI_EPOPEE,L'Epopée,Paris
877,768852941381988352,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:50:00,15,0,33924461,PuckinHostile,PUCKIN HOSTILE,"Chicago, IL"
878,768852785232224256,Renaissance singin' Carpet of the Sun on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 16:49:23,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
879,768852691313393665,RT @HelenaMicy: Listening to the Blues in the heart ♥ of Athens with my Greekita bonita @maxinil &lt;3 #heavenonearth #Blues #Ancient https://…,2016-08-25 16:49:00,8,0,3115855914,CJ1977Jones,Cynthia Jones ♏,"High Point, NC"
880,768852222646034432,"Playing at August 25, 2016 at 12:00PM: Eddie Taylor Jr  #blues",2016-08-25 16:47:09,1,0,25071530,BuddyGuys,BuddyGuysLegends,Chicago
881,768852152815083520,"RT @markzar: Come join us TONIGHT! The Cobalt Rhythm Kings @CafeNine #NHV w/special guests ""Magic Mike"" Bloomer &amp; Mark Z! #blues https://t.…",2016-08-25 16:46:52,2,0,81275526,gr8musicvenues,gr8MusicVenues,
882,768851950271995907,"🎸 🎼 #blues #soul @GaryClarkJr ""Things Are Changing"" https://t.co/SKnsbMmvMw",2016-08-25 16:46:04,0,0,279219464,OzlinofOz,No Place like Home,Oz 
883,768851849743130625,"[Muddy Waters - Hoochie Coochie man With] Part I
»
«
»
«
#blues #bluesman #drunk #dance #shit… https://t.co/UNNpSF9Wdb",2016-08-25 16:45:40,0,0,1527606690,yosefh_tmt,Ragil,"Bekasi Timur, West Java"
884,768851751889932288,"RT @jmmaireofficiel: Retour à Paris, ses nuages, ses bouchons, ses klaxons... #blues. Mais je retrouve mon chien #youpi",2016-08-25 16:45:16,103,0,352960371,ElodieAndTal,✨TOUT EST POSSIBLE✨,
885,768851565775945728,RT @HelenaMicy: Listening to the Blues in the heart ♥ of Athens with my Greekita bonita @maxinil &lt;3 #heavenonearth #Blues #Ancient https://…,2016-08-25 16:44:32,8,0,244734029,jakor2011,JESÚS ROLDÁN R.,Any place♥☺♥
886,768851397651623936,"RT @StoneAgeManBand: Carry Me Back
STONE AGE MAN
Barnstorming #blues #rock for your #soul  #songoftheday #listentothis #getonthebus #RT 
ht…",2016-08-25 16:43:52,2,0,724305408,GregStoneGuitar,Greg Paul Stone,"Ottawa, Ontario"
887,768851297072246785,Blues voittaa pilkkukilvan. #Blues vs. #Kollit 3-2. #kollitlive,2016-08-25 16:43:28,0,0,554297047,HIFKHockeyU20,Kollit,"Helsinki, Finland"
888,768851278512422912,"Carry Me Back
STONE AGE MAN
Barnstorming #blues #rock for your #soul  #songoftheday #listentothis #getonthebus #RT 
https://t.co/5M5EvDWjPi",2016-08-25 16:43:24,2,3,4847780645,StoneAgeManBand,STONE AGE MAN,Canada
889,768851221335552000,#StLouis St. Louis #Blues Backes RBK XL #Jersey https://t.co/T5HAoEz5V4 #NHL #Hockey https://t.co/PQzf3Si4ud,2016-08-25 16:43:10,0,0,711894735514902528,FaithCrossman,Faith Crossman,
890,768851118470402050,Sarah Vaughan - The Blues #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 16:42:45,0,0,795632389,blinddogradio,Blind Dog Radio,
891,768850878006603776,#Pic:#Blues have set a target of 183 for #Whites #LhrBlues vs #LhrWhites #Rawalpindi https://t.co/hN2eibgdxA,2016-08-25 16:41:48,0,0,449900336,crickguru,CricGuru,"اسلام آباد, پاکستان"
892,768850876228259840,That sad moment when you see #UCLdraw trending and you know it has nothing to do with your team smh #blues,2016-08-25 16:41:48,1,3,281195303,TheRealAkin,Akin Akin,
893,768850832322334720,#Hear  Bill Evans Swedish Pastry (Live) Now on https://t.co/9EvJWnujGS @BillEvansEstate #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-25 16:41:37,0,0,3318129469,jvhradionet,Jvhradio,United States
894,768850677493882880,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:41:00,15,0,338602650,restingplatypvs,Soryane.,"Épinal, Vosges"
895,768850646841823232,Bloodrock singin' Kool-Aid Kids on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio https://t.co/9GOA4lRU04,2016-08-25 16:40:53,0,0,4917336634,LPCORockRadio,LPCO Klassic Rock,"London, England"
896,768850612855472128,#pilkkukilpa Espoossa. #Blues vs. #Kollit 2-2. #kollitlive,2016-08-25 16:40:45,0,1,554297047,HIFKHockeyU20,Kollit,"Helsinki, Finland"
897,768850599823732736,#hammond #nofilter #blues #rocknroll @ The Music Kitchen https://t.co/KGYkZBlIoX,2016-08-25 16:40:42,0,1,2667213298,kristozondagh,Kristo Zondagh,"Gauteng, RSA"
898,768850276086341633,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:39:25,15,0,500354717,AlexMannoHC,Alessandro Manno,"Montreal, Quebec"
899,768850169240678400,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:38:59,15,0,260742355,PietranJello,Marissa,Corntastic Illinois
900,768850146721357824,"Writing some cool things(:
#fenderguitar #guitar #jazz #soul #soulmusic #mellow #blues… https://t.co/CcVjvSYvIG",2016-08-25 16:38:54,0,4,40511452,LiamPendergrass,Liam Pendergrass ✌,"Salisbury, NC"
901,768850016454660096,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:38:23,15,0,34629750,PlayDagger4Me,Tanya,Everywhere all at once. 
902,768849984309649408,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:38:15,15,0,39671081,NCCaniac42,Leigh,
903,768849949983399941,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:38:07,15,0,196632772,GregBoysen,Greg Boysen,"Park Ridge, IL"
904,768849935148220417,RT @A_Kalnins: #Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:38:03,15,0,53167708,ChrisKuc,Chris Kuc,Chicago
905,768849899869855744,#Hawks Artemi Panarin and #Blues Vladimir Tarasenko did the ceremonial puck drop at SKA's home opener.,2016-08-25 16:37:55,15,31,317355764,A_Kalnins,Aivis Kalniņš,Europe 
906,768849784098656256,#Hear Stan Kenton Stompin' at the Savoy Now on https://t.co/9EvJWnujGS #StanKenton #jazz #swing #music #blues #smoothjazz #latinjazz,2016-08-25 16:37:27,0,0,3318129469,jvhradionet,Jvhradio,United States
907,768849429893873665,Listening to Back Ole Town Blues by Louis Armstrong on https://t.co/99ZGXxa5mB! #Blues #np #nowplaying,2016-08-25 16:36:03,0,0,4860399552,Latitude23R,Latitude23 Radio,"Phoenix, AZ"
908,768849413292724225,RT @tansri97: Draw ucl ni. Xkn dh tdo kot? Hehehehehe. #ggmu #ynwa #blues,2016-08-25 16:35:59,3,0,1032017407,puterimieyra,Mieyra,"Selangor, Malaysia"
909,768849399766196224,Joe Turner - Stormy Monday Blues #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 16:35:56,0,0,795632389,blinddogradio,Blind Dog Radio,
910,768849286331236352,"RT @almostablaze: Midday #blues break https://t.co/DBEOm5tVOw 🔥 
@fat_man_rocks @TeaTweet1 @bigthirsty808 @Tridon1955 @john_olson420 @WgDre…",2016-08-25 16:35:29,2,0,885196524,TeaTweet1,Tea Tweet,
911,768849277267300352,#Naveed 53*(38) #Blues 177/3,2016-08-25 16:35:26,0,0,449900336,crickguru,CricGuru,"اسلام آباد, پاکستان"
912,768848879475314688,#Blues 173/3(9) #LhrBlues vs #LhrWhites,2016-08-25 16:33:52,1,0,449900336,crickguru,CricGuru,"اسلام آباد, پاکستان"
913,768848718384594945,#BBKing #BluesLegend B.B. KING &amp; ERIC CLAPTON - RIDING WITH THE KING - N/MINT https://t.co/4dhWe7bG7s #RIPBBKing #Blues,2016-08-25 16:33:13,0,0,559385756,HotTrends8,Google Hot Trends,
914,768848675426734080,Luke Jordan - Church Bells Blues #1 #BlindDogRadio https://t.co/pq6J1zJUyd #blues #nowplaying,2016-08-25 16:33:03,1,0,795632389,blinddogradio,Blind Dog Radio,
915,768848532761706496,First night of training #NoFilter #Blues #SEMLA https://t.co/vwZA8wXQT0,2016-08-25 16:32:29,1,0,2279356511,BluesLax,Blues Lacrosse,Old Walcountians Sports Club
916,768848347704590336,"RT @almostablaze: Midday #blues break https://t.co/DBEOm5tVOw 🔥 
@mari6879 @Risha_Roo @ohcannabeth @Cerridwensheart @sageandspirit @sfbay_g…",2016-08-25 16:31:45,4,0,865459556,Risha_Roo,RishaRoo,SoCal
917,768848301890342912,Very excited to have @BluesGrass at #BeerByTheRiver this year! #Soul #Country #Blues https://t.co/Z6CviZtYCa https://t.co/FU8cqVA8vh,2016-08-25 16:31:34,0,1,132518138,SambrookAle,Sambrook's Brewery,"London, United Kingdom"
918,768848192314150912,"RT @almostablaze: Midday #blues break https://t.co/DBEOm5tVOw 🔥 
@fat_man_rocks @TeaTweet1 @bigthirsty808 @Tridon1955 @john_olson420 @WgDre…",2016-08-25 16:31:08,2,0,1106603538,fat_man_rocks,Jerry,We Are Everywhere 
919,768848144469819392,Catch Blues #HallOfFamer Robert Cray and the @RobertCrayBand at the Paramount Theater! Don't miss this Blues virtuoso come Sept. 8 #blues,2016-08-25 16:30:56,1,0,1499338652,ParamountHV,Paramount H.V.,"Peekskill, New York"
920,768848116321771520,@dijkshoorn #positieveenergie #blues #odogontheroad ❤️,2016-08-25 16:30:50,0,0,24904608,Sir_Randall,odogentertainment,amsterdam
921,768848076714967041,RT @BuddyGuys: Tonight: The Chicago R&amp;B Kings! Watch live on https://t.co/4PUV25aWbL #Live #blues https://t.co/bTZUmjCPqZ,2016-08-25 16:30:40,1,0,226636852,Jazzigator,Jazzigator,"NE Maine, USA"
922,768848052299845632,#DieTryin #Nowplaying @LonelyOakRadio #California #airplay #MichaelQuest #CD #Guitar #Rock #Blues,2016-08-25 16:30:34,0,0,1687084158,MichaelQuest3,Michael Quest,"Los Angeles, CA"
